,LinearSVC,RandomForestSVD,RandomForestClassifier
0,0.5789473684210527,0.5543859649122806,0.656140350877193
1,0.5824561403508772,0.5368421052631579,0.624561403508772
2,0.5789473684210527,0.5578947368421052,0.6666666666666666
3,0.5789473684210527,0.5228070175438596,0.6491228070175439
4,0.5789473684210527,0.5473684210526316,0.6385964912280702
5,0.5824561403508772,0.5719298245614035,0.6280701754385964
6,0.5789473684210527,0.5473684210526316,0.631578947368421
7,0.5789473684210527,0.5684210526315789,0.6385964912280702
8,0.5789473684210527,0.5789473684210527,0.6456140350877193
9,0.5824561403508772,0.5368421052631579,0.6280701754385964
10,0.5789473684210527,0.5368421052631579,0.624561403508772
11,0.5789473684210527,0.5543859649122806,0.6105263157894737
12,0.5789473684210527,0.5228070175438596,0.6456140350877193
13,0.5789473684210527,0.543859649122807,0.6
14,0.6035087719298246,0.543859649122807,0.6491228070175439
15,0.5789473684210527,0.5543859649122806,0.6456140350877193
16,0.5789473684210527,0.5508771929824562,0.6140350877192983
17,0.5789473684210527,0.5263157894736842,0.6631578947368421
18,0.5789473684210527,0.5614035087719298,0.6210526315789474
19,0.5824561403508772,0.5403508771929825,0.6666666666666666
20,0.5789473684210527,0.5684210526315789,0.6
21,0.5824561403508772,0.5403508771929825,0.6105263157894737
22,0.5789473684210527,0.5578947368421052,0.5859649122807018
23,0.5789473684210527,0.5333333333333333,0.6421052631578947
24,0.5789473684210527,0.5157894736842106,0.6491228070175439
25,0.5789473684210527,0.5263157894736842,0.631578947368421
26,0.5789473684210527,0.543859649122807,0.631578947368421
27,0.5789473684210527,0.5263157894736842,0.6421052631578947
28,0.5789473684210527,0.5684210526315789,0.6070175438596491
29,0.5789473684210527,0.5578947368421052,0.6210526315789474
30,0.5859649122807018,0.5368421052631579,0.624561403508772
31,0.5789473684210527,0.5508771929824562,0.6280701754385964
32,0.5824561403508772,0.5403508771929825,0.6666666666666666
33,0.5789473684210527,0.5403508771929825,0.6842105263157895
34,0.5789473684210527,0.5543859649122806,0.6491228070175439
35,0.5789473684210527,0.5508771929824562,0.6280701754385964
36,0.5789473684210527,0.5403508771929825,0.656140350877193
37,0.5789473684210527,0.5859649122807018,0.6596491228070176
38,0.5824561403508772,0.5649122807017544,0.5754385964912281
39,0.5789473684210527,0.5473684210526316,0.6280701754385964
40,0.5789473684210527,0.5473684210526316,0.6701754385964912
41,0.5789473684210527,0.5368421052631579,0.6140350877192983
42,0.5789473684210527,0.5614035087719298,0.6421052631578947
43,0.5789473684210527,0.543859649122807,0.6385964912280702
44,0.5789473684210527,0.5508771929824562,0.6280701754385964
45,0.5789473684210527,0.5719298245614035,0.6140350877192983
46,0.5789473684210527,0.5543859649122806,0.6456140350877193
47,0.5789473684210527,0.5543859649122806,0.6421052631578947
48,0.5789473684210527,0.5508771929824562,0.6280701754385964
49,0.5789473684210527,0.5333333333333333,0.6070175438596491
