,All Species,None-ms.off,None-ms.treated,None-hc.off,None-hc.treated,Off Treatment-ms.off,Off Treatment-ms.treated,Off Treatment-hc.off,Off Treatment-hc.treated
0,0.5846994535519126,0.5846994535519126,0.5956284153005464,0.5901639344262295,0.5901639344262295,0.5857142857142857,0.5714285714285714,0.5857142857142857,0.5571428571428572
1,0.5573770491803278,0.6120218579234973,0.6065573770491803,0.6557377049180327,0.5901639344262295,0.5142857142857142,0.42857142857142855,0.5142857142857142,0.5
2,0.5901639344262295,0.639344262295082,0.6120218579234973,0.6174863387978142,0.6174863387978142,0.5285714285714286,0.5285714285714286,0.5714285714285714,0.4857142857142857
3,0.5956284153005464,0.6338797814207651,0.6174863387978142,0.6229508196721312,0.6174863387978142,0.5714285714285714,0.5142857142857142,0.6571428571428571,0.4857142857142857
4,0.6120218579234973,0.6174863387978142,0.5792349726775956,0.6666666666666666,0.5792349726775956,0.5714285714285714,0.4142857142857143,0.6142857142857143,0.5
5,0.5683060109289617,0.6120218579234973,0.5573770491803278,0.6229508196721312,0.5956284153005464,0.5285714285714286,0.4857142857142857,0.6142857142857143,0.44285714285714284
6,0.5846994535519126,0.6174863387978142,0.5956284153005464,0.6502732240437158,0.5792349726775956,0.5428571428571428,0.5,0.5571428571428572,0.5714285714285714
7,0.5792349726775956,0.6065573770491803,0.5792349726775956,0.644808743169399,0.5956284153005464,0.5285714285714286,0.4857142857142857,0.6285714285714286,0.5285714285714286
8,0.5901639344262295,0.639344262295082,0.6174863387978142,0.6666666666666666,0.5956284153005464,0.5142857142857142,0.5714285714285714,0.5428571428571428,0.5285714285714286
9,0.5409836065573771,0.5901639344262295,0.5683060109289617,0.6174863387978142,0.639344262295082,0.5714285714285714,0.6,0.5285714285714286,0.4857142857142857
10,0.5792349726775956,0.5956284153005464,0.5846994535519126,0.6338797814207651,0.6120218579234973,0.5571428571428572,0.4857142857142857,0.5714285714285714,0.45714285714285713
11,0.5683060109289617,0.5683060109289617,0.5519125683060109,0.6065573770491803,0.6229508196721312,0.5428571428571428,0.5142857142857142,0.5857142857142857,0.42857142857142855
12,0.5956284153005464,0.6065573770491803,0.5956284153005464,0.6065573770491803,0.5956284153005464,0.5714285714285714,0.5714285714285714,0.5428571428571428,0.4857142857142857
13,0.5519125683060109,0.6120218579234973,0.6174863387978142,0.6721311475409836,0.5737704918032787,0.5714285714285714,0.4857142857142857,0.5857142857142857,0.5
14,0.6174863387978142,0.5737704918032787,0.5956284153005464,0.6174863387978142,0.6010928961748634,0.4857142857142857,0.5285714285714286,0.5285714285714286,0.5285714285714286
15,0.5245901639344263,0.6284153005464481,0.5956284153005464,0.639344262295082,0.5956284153005464,0.5428571428571428,0.5,0.6142857142857143,0.42857142857142855
16,0.5300546448087432,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.5714285714285714,0.5428571428571428,0.5571428571428572,0.5142857142857142
17,0.5519125683060109,0.6284153005464481,0.5737704918032787,0.6065573770491803,0.6229508196721312,0.5714285714285714,0.5,0.5714285714285714,0.4714285714285714
18,0.5628415300546448,0.6502732240437158,0.6010928961748634,0.6010928961748634,0.6065573770491803,0.6,0.45714285714285713,0.5571428571428572,0.4857142857142857
19,0.6120218579234973,0.6065573770491803,0.6338797814207651,0.6284153005464481,0.5573770491803278,0.5428571428571428,0.5571428571428572,0.5857142857142857,0.5285714285714286
20,0.5737704918032787,0.6065573770491803,0.5901639344262295,0.6338797814207651,0.6338797814207651,0.5571428571428572,0.5571428571428572,0.5428571428571428,0.5285714285714286
21,0.5683060109289617,0.5901639344262295,0.6174863387978142,0.5846994535519126,0.6065573770491803,0.5857142857142857,0.5428571428571428,0.4857142857142857,0.5
22,0.5519125683060109,0.5901639344262295,0.5956284153005464,0.6666666666666666,0.6284153005464481,0.5714285714285714,0.5714285714285714,0.6142857142857143,0.6428571428571429
23,0.5737704918032787,0.5956284153005464,0.5901639344262295,0.6174863387978142,0.5956284153005464,0.5285714285714286,0.45714285714285713,0.5,0.44285714285714284
24,0.5901639344262295,0.6666666666666666,0.6229508196721312,0.546448087431694,0.6010928961748634,0.5857142857142857,0.5142857142857142,0.5714285714285714,0.5285714285714286
25,0.5683060109289617,0.6284153005464481,0.5956284153005464,0.6120218579234973,0.5901639344262295,0.5285714285714286,0.44285714285714284,0.6,0.6285714285714286
26,0.6010928961748634,0.6065573770491803,0.5683060109289617,0.5683060109289617,0.5846994535519126,0.5714285714285714,0.5714285714285714,0.6,0.5571428571428572
27,0.5792349726775956,0.6120218579234973,0.6120218579234973,0.5792349726775956,0.6229508196721312,0.5428571428571428,0.5142857142857142,0.6285714285714286,0.5
28,0.5956284153005464,0.5901639344262295,0.6284153005464481,0.6120218579234973,0.6010928961748634,0.6,0.5714285714285714,0.5714285714285714,0.5
29,0.5956284153005464,0.5846994535519126,0.6284153005464481,0.6229508196721312,0.6284153005464481,0.5428571428571428,0.5285714285714286,0.5714285714285714,0.4857142857142857
30,0.6065573770491803,0.5846994535519126,0.5901639344262295,0.6065573770491803,0.6065573770491803,0.5857142857142857,0.4714285714285714,0.5142857142857142,0.5285714285714286
31,0.5519125683060109,0.5956284153005464,0.6120218579234973,0.6010928961748634,0.5956284153005464,0.5571428571428572,0.5857142857142857,0.6142857142857143,0.42857142857142855
32,0.6010928961748634,0.5683060109289617,0.5956284153005464,0.6065573770491803,0.6174863387978142,0.5142857142857142,0.5,0.5428571428571428,0.5428571428571428
33,0.5792349726775956,0.6120218579234973,0.5846994535519126,0.639344262295082,0.6120218579234973,0.5857142857142857,0.5142857142857142,0.5571428571428572,0.5142857142857142
34,0.5901639344262295,0.6502732240437158,0.5846994535519126,0.6338797814207651,0.6120218579234973,0.5714285714285714,0.6142857142857143,0.6,0.4142857142857143
35,0.5792349726775956,0.5737704918032787,0.5737704918032787,0.6338797814207651,0.5956284153005464,0.5714285714285714,0.5571428571428572,0.5285714285714286,0.4857142857142857
36,0.6120218579234973,0.6065573770491803,0.6284153005464481,0.5846994535519126,0.639344262295082,0.5285714285714286,0.44285714285714284,0.5428571428571428,0.5857142857142857
37,0.5683060109289617,0.6065573770491803,0.6010928961748634,0.6174863387978142,0.6502732240437158,0.4857142857142857,0.4857142857142857,0.5857142857142857,0.5285714285714286
38,0.5519125683060109,0.639344262295082,0.5355191256830601,0.5683060109289617,0.6174863387978142,0.5285714285714286,0.5285714285714286,0.6,0.44285714285714284
39,0.5846994535519126,0.6174863387978142,0.5846994535519126,0.5737704918032787,0.6065573770491803,0.5428571428571428,0.5142857142857142,0.5285714285714286,0.5285714285714286
40,0.5628415300546448,0.6174863387978142,0.5846994535519126,0.6338797814207651,0.5792349726775956,0.5857142857142857,0.5285714285714286,0.6428571428571429,0.4857142857142857
41,0.6174863387978142,0.5683060109289617,0.6065573770491803,0.639344262295082,0.644808743169399,0.5571428571428572,0.5142857142857142,0.5857142857142857,0.5
42,0.6120218579234973,0.6120218579234973,0.6229508196721312,0.6557377049180327,0.5956284153005464,0.5857142857142857,0.5285714285714286,0.5428571428571428,0.4857142857142857
43,0.639344262295082,0.6612021857923497,0.5956284153005464,0.6120218579234973,0.6284153005464481,0.6428571428571429,0.5285714285714286,0.5571428571428572,0.5285714285714286
44,0.5683060109289617,0.5901639344262295,0.5683060109289617,0.6338797814207651,0.6284153005464481,0.5,0.5285714285714286,0.5714285714285714,0.5285714285714286
45,0.5846994535519126,0.644808743169399,0.5792349726775956,0.6174863387978142,0.5901639344262295,0.5857142857142857,0.5285714285714286,0.5428571428571428,0.5
46,0.5956284153005464,0.644808743169399,0.5956284153005464,0.5901639344262295,0.6229508196721312,0.5428571428571428,0.4714285714285714,0.5857142857142857,0.5
47,0.5792349726775956,0.6229508196721312,0.6120218579234973,0.5901639344262295,0.6010928961748634,0.5428571428571428,0.6285714285714286,0.6285714285714286,0.5142857142857142
48,0.5846994535519126,0.5901639344262295,0.6065573770491803,0.6557377049180327,0.6065573770491803,0.5,0.5142857142857142,0.5428571428571428,0.5428571428571428
49,0.6120218579234973,0.5846994535519126,0.5737704918032787,0.6284153005464481,0.6229508196721312,0.5428571428571428,0.5,0.6571428571428571,0.42857142857142855
