,MBP25,MBP30,MBP35
0,0.5403508771929825,0.5473684210526316,0.5543859649122806
1,0.6280701754385964,0.543859649122807,0.5473684210526316
2,0.5894736842105263,0.543859649122807,0.5824561403508772
3,0.5964912280701754,0.5614035087719298,0.5368421052631579
4,0.5859649122807018,0.5368421052631579,0.5473684210526316
5,0.6210526315789474,0.5649122807017544,0.543859649122807
6,0.5543859649122806,0.5789473684210527,0.543859649122807
7,0.5578947368421052,0.543859649122807,0.5298245614035088
8,0.5894736842105263,0.5578947368421052,0.5754385964912281
9,0.5649122807017544,0.519298245614035,0.5578947368421052
10,0.5824561403508772,0.512280701754386,0.5157894736842106
11,0.5754385964912281,0.5157894736842106,0.543859649122807
12,0.6210526315789474,0.5649122807017544,0.5649122807017544
13,0.6,0.5298245614035088,0.5473684210526316
14,0.5614035087719298,0.5649122807017544,0.5333333333333333
15,0.543859649122807,0.512280701754386,0.5368421052631579
16,0.6526315789473685,0.5228070175438596,0.519298245614035
17,0.5578947368421052,0.5228070175438596,0.5228070175438596
18,0.5929824561403508,0.5508771929824562,0.5543859649122806
19,0.5789473684210527,0.5719298245614035,0.5368421052631579
20,0.543859649122807,0.5473684210526316,0.5263157894736842
21,0.6140350877192983,0.5543859649122806,0.543859649122807
22,0.6280701754385964,0.5719298245614035,0.5578947368421052
23,0.5614035087719298,0.5017543859649123,0.5824561403508772
24,0.543859649122807,0.5578947368421052,0.5368421052631579
25,0.5719298245614035,0.5614035087719298,0.5578947368421052
26,0.5894736842105263,0.5859649122807018,0.5403508771929825
27,0.6105263157894737,0.5333333333333333,0.512280701754386
28,0.6035087719298246,0.5929824561403508,0.5543859649122806
29,0.5964912280701754,0.5473684210526316,0.5473684210526316
30,0.5964912280701754,0.5508771929824562,0.543859649122807
31,0.5403508771929825,0.5789473684210527,0.5228070175438596
32,0.6,0.5789473684210527,0.5508771929824562
33,0.6070175438596491,0.5473684210526316,0.5333333333333333
34,0.6035087719298246,0.5087719298245614,0.5543859649122806
35,0.6105263157894737,0.5614035087719298,0.5228070175438596
36,0.5719298245614035,0.5403508771929825,0.5403508771929825
37,0.5578947368421052,0.5403508771929825,0.543859649122807
38,0.5894736842105263,0.6105263157894737,0.5368421052631579
39,0.5929824561403508,0.5754385964912281,0.512280701754386
40,0.5894736842105263,0.5754385964912281,0.5368421052631579
41,0.6350877192982456,0.5333333333333333,0.543859649122807
42,0.5929824561403508,0.519298245614035,0.5473684210526316
43,0.6105263157894737,0.512280701754386,0.5368421052631579
44,0.5894736842105263,0.512280701754386,0.5368421052631579
45,0.624561403508772,0.5052631578947369,0.512280701754386
46,0.5754385964912281,0.5614035087719298,0.5157894736842106
47,0.6035087719298246,0.5578947368421052,0.5473684210526316
48,0.5578947368421052,0.5403508771929825,0.5578947368421052
49,0.5368421052631579,0.5824561403508772,0.5508771929824562
