,old,new,combined_data-prep_old,combined_data-prep_new,combined_data-train50_paired
0,0.5829145728643216,0.55,0.6,0.6051136363636364,0.6082474226804123
1,0.5678391959798995,0.5375,0.6410256410256411,0.6193181818181818,0.6116838487972509
2,0.5527638190954773,0.5125,0.6205128205128205,0.5965909090909091,0.5807560137457045
3,0.5678391959798995,0.5125,0.6205128205128205,0.5994318181818182,0.6254295532646048
4,0.628140703517588,0.5375,0.6512820512820513,0.5909090909090909,0.6494845360824743
5,0.5778894472361809,0.5625,0.6307692307692307,0.6051136363636364,0.6288659793814433
6,0.5879396984924623,0.5125,0.6256410256410256,0.5852272727272727,0.6288659793814433
7,0.5376884422110553,0.5375,0.6,0.6136363636363636,0.5910652920962199
8,0.592964824120603,0.55,0.6,0.5710227272727273,0.5910652920962199
9,0.5879396984924623,0.4875,0.5692307692307692,0.6221590909090909,0.5773195876288659
10,0.5778894472361809,0.575,0.6,0.6221590909090909,0.584192439862543
11,0.5879396984924623,0.4875,0.6615384615384615,0.6306818181818182,0.5910652920962199
12,0.5829145728643216,0.5375,0.6051282051282051,0.6221590909090909,0.6082474226804123
13,0.5728643216080402,0.5375,0.6615384615384615,0.6306818181818182,0.6082474226804123
14,0.6231155778894473,0.4875,0.6256410256410256,0.5965909090909091,0.6013745704467354
15,0.5326633165829145,0.5375,0.6461538461538462,0.5795454545454546,0.6151202749140894
16,0.6030150753768844,0.5375,0.6410256410256411,0.6193181818181818,0.6185567010309279
17,0.5979899497487438,0.5375,0.6051282051282051,0.5795454545454546,0.6013745704467354
18,0.5728643216080402,0.5125,0.6307692307692307,0.5994318181818182,0.570446735395189
19,0.5628140703517588,0.55,0.6512820512820513,0.5767045454545454,0.6116838487972509
20,0.592964824120603,0.55,0.6512820512820513,0.6278409090909091,0.6048109965635738
21,0.5879396984924623,0.5125,0.6102564102564103,0.6022727272727273,0.6082474226804123
22,0.5678391959798995,0.5125,0.5897435897435898,0.5852272727272727,0.6254295532646048
23,0.6030150753768844,0.5375,0.6051282051282051,0.59375,0.6357388316151202
24,0.5778894472361809,0.5375,0.6205128205128205,0.6193181818181818,0.5738831615120275
25,0.5577889447236181,0.525,0.6307692307692307,0.5909090909090909,0.6116838487972509
26,0.5778894472361809,0.5625,0.6410256410256411,0.6051136363636364,0.5979381443298969
27,0.5979899497487438,0.525,0.6102564102564103,0.6107954545454546,0.6013745704467354
28,0.5829145728643216,0.5375,0.6410256410256411,0.6022727272727273,0.6082474226804123
29,0.542713567839196,0.5375,0.6153846153846154,0.6051136363636364,0.5945017182130584
30,0.5778894472361809,0.575,0.6051282051282051,0.59375,0.6048109965635738
31,0.5326633165829145,0.5375,0.6358974358974359,0.6164772727272727,0.5979381443298969
32,0.5678391959798995,0.525,0.6358974358974359,0.5823863636363636,0.6048109965635738
33,0.5778894472361809,0.5125,0.6512820512820513,0.5994318181818182,0.6185567010309279
34,0.5628140703517588,0.5875,0.6461538461538462,0.59375,0.584192439862543
35,0.5778894472361809,0.525,0.6102564102564103,0.5965909090909091,0.6597938144329897
36,0.5376884422110553,0.6125,0.5641025641025641,0.6164772727272727,0.5910652920962199
37,0.6030150753768844,0.475,0.5846153846153846,0.6136363636363636,0.6013745704467354
38,0.5879396984924623,0.5875,0.6666666666666666,0.6022727272727273,0.5945017182130584
39,0.5628140703517588,0.5,0.6615384615384615,0.5994318181818182,0.6357388316151202
40,0.6130653266331658,0.4875,0.6051282051282051,0.5710227272727273,0.6013745704467354
41,0.5829145728643216,0.5,0.6461538461538462,0.6051136363636364,0.6116838487972509
42,0.5728643216080402,0.5625,0.6564102564102564,0.6107954545454546,0.5979381443298969
43,0.5778894472361809,0.5125,0.6307692307692307,0.6278409090909091,0.6013745704467354
44,0.5879396984924623,0.5125,0.6358974358974359,0.6136363636363636,0.6254295532646048
45,0.6030150753768844,0.525,0.6153846153846154,0.6164772727272727,0.5979381443298969
46,0.5829145728643216,0.4875,0.6205128205128205,0.6193181818181818,0.5979381443298969
47,0.6180904522613065,0.5,0.6205128205128205,0.5909090909090909,0.5876288659793815
48,0.6080402010050251,0.5875,0.6205128205128205,0.625,0.6151202749140894
49,0.5628140703517588,0.475,0.6205128205128205,0.5965909090909091,0.5910652920962199
