,VFDB_None,VFDB_Divide10000,VFDB_CLR
0,0.5573770491803278,0.6120218579234973,0.5683060109289617
1,0.5683060109289617,0.6010928961748634,0.5737704918032787
2,0.5901639344262295,0.5901639344262295,0.5245901639344263
3,0.5245901639344263,0.5956284153005464,0.5191256830601093
4,0.5573770491803278,0.5792349726775956,0.6284153005464481
5,0.6010928961748634,0.5628415300546448,0.5683060109289617
6,0.5355191256830601,0.6502732240437158,0.5792349726775956
7,0.6120218579234973,0.5683060109289617,0.5683060109289617
8,0.5628415300546448,0.639344262295082,0.5573770491803278
9,0.5300546448087432,0.6065573770491803,0.5683060109289617
10,0.6338797814207651,0.6338797814207651,0.5355191256830601
11,0.6120218579234973,0.6065573770491803,0.5519125683060109
12,0.5846994535519126,0.5901639344262295,0.5245901639344263
13,0.5683060109289617,0.5901639344262295,0.5300546448087432
14,0.5956284153005464,0.6284153005464481,0.5355191256830601
15,0.5245901639344263,0.5519125683060109,0.5573770491803278
16,0.546448087431694,0.6174863387978142,0.5737704918032787
17,0.5901639344262295,0.6229508196721312,0.5300546448087432
18,0.5136612021857924,0.6010928961748634,0.5409836065573771
19,0.5081967213114754,0.639344262295082,0.5737704918032787
20,0.546448087431694,0.5737704918032787,0.5628415300546448
21,0.5081967213114754,0.5628415300546448,0.5245901639344263
22,0.5737704918032787,0.5901639344262295,0.5846994535519126
23,0.5628415300546448,0.5792349726775956,0.5027322404371585
24,0.5245901639344263,0.5573770491803278,0.5519125683060109
25,0.5956284153005464,0.5300546448087432,0.5519125683060109
26,0.5519125683060109,0.6120218579234973,0.5628415300546448
27,0.546448087431694,0.5792349726775956,0.5628415300546448
28,0.5628415300546448,0.5628415300546448,0.5901639344262295
29,0.5519125683060109,0.6229508196721312,0.546448087431694
30,0.5573770491803278,0.5355191256830601,0.5901639344262295
31,0.5628415300546448,0.6065573770491803,0.5683060109289617
32,0.5409836065573771,0.6120218579234973,0.5628415300546448
33,0.5737704918032787,0.6502732240437158,0.5792349726775956
34,0.5355191256830601,0.5628415300546448,0.5683060109289617
35,0.5519125683060109,0.5519125683060109,0.5628415300546448
36,0.5792349726775956,0.6010928961748634,0.5737704918032787
37,0.5245901639344263,0.5355191256830601,0.5300546448087432
38,0.5628415300546448,0.5683060109289617,0.5355191256830601
39,0.5300546448087432,0.6010928961748634,0.5355191256830601
40,0.5956284153005464,0.5846994535519126,0.5683060109289617
41,0.5519125683060109,0.6174863387978142,0.5956284153005464
42,0.5628415300546448,0.5519125683060109,0.5519125683060109
43,0.5792349726775956,0.6120218579234973,0.6174863387978142
44,0.5519125683060109,0.6010928961748634,0.5573770491803278
45,0.4972677595628415,0.5792349726775956,0.5409836065573771
46,0.5191256830601093,0.5792349726775956,0.5191256830601093
47,0.5846994535519126,0.5792349726775956,0.5628415300546448
48,0.5573770491803278,0.5901639344262295,0.5245901639344263
49,0.5191256830601093,0.6010928961748634,0.5573770491803278
